document_id,url,doc_type,source_file,qualifies,reason,generic_authority_matches,specific_authority_matches,vesting_clauses
15582,https://www.presidency.ucsb.edu/documents/proclamation-7634-human-rights-day-bill-rights-day-and-human-rights-week-2002,proclamation,4_28_2026_build_dev.csv,true,generic authority only,"[{""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""laws_of_united_states"", ""text"": ""laws of the United States""}, {""rule"": ""presidential_title_invocation"", ""text"": ""I, George W. Bush, President of the United States of America""}, {""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""laws_of_united_states"", ""text"": ""laws of the United States""}]",[],"[""by virtue of the authority vested in me by the Constitution and laws of the United States,"", ""Now, Therefore, I, George W. Bush, President of the United States of America, by virtue of the authority vested in me by the Constitution and laws of the United States""]"
15583,https://www.presidency.ucsb.edu/documents/proclamation-7633-national-pearl-harbor-remembrance-day-2002,proclamation,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, George W. Bush, President of the United States of America""}]","[{""rule"": ""public_law"", ""text"": ""Public Law 103-308""}]","[""Public Law 103-308, as amended, has designated December 7, 2002, as \""National Pearl Harbor Remembrance Day.\"" Now, Therefore, I, George W. Bush, President of the United States of America,""]"
15584,https://www.presidency.ucsb.edu/documents/proclamation-7632-national-drunk-and-drugged-driving-prevention-month-2002,proclamation,4_28_2026_build_dev.csv,true,generic authority only,"[{""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""laws_of_united_states"", ""text"": ""laws of the United States""}, {""rule"": ""presidential_title_invocation"", ""text"": ""I, George W. Bush, President of the United States of America""}, {""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""laws_of_united_states"", ""text"": ""laws of the United States""}]",[],"[""by virtue of the authority vested in me by the Constitution and laws of the United States,"", ""Now, Therefore, I, George W. Bush, President of the United States of America, by virtue of the authority vested in me by the Constitution and laws of the United States""]"
15585,https://www.presidency.ucsb.edu/documents/proclamation-7631-world-aids-day-2002,proclamation,4_28_2026_build_dev.csv,true,generic authority only,"[{""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""laws_of_united_states"", ""text"": ""laws of the United States""}, {""rule"": ""presidential_title_invocation"", ""text"": ""I, George W. Bush, President of the United States of America""}, {""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""laws_of_united_states"", ""text"": ""laws of the United States""}]",[],"[""by virtue of the authority vested in me by the Constitution and laws of the United States,"", ""Now, Therefore, I, George W. Bush, President of the United States of America, by virtue of the authority vested in me by the Constitution and laws of the United States""]"
15586,https://www.presidency.ucsb.edu/documents/proclamation-7629-national-farm-city-week-2002,proclamation,4_28_2026_build_dev.csv,true,generic authority only,"[{""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""laws_of_united_states"", ""text"": ""laws of the United States""}, {""rule"": ""presidential_title_invocation"", ""text"": ""I, George W. Bush, President of the United States of America""}, {""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""laws_of_united_states"", ""text"": ""laws of the United States""}]",[],"[""by virtue of the authority vested in me by the Constitution and laws of the United States,"", ""Now, Therefore, I, George W. Bush, President of the United States of America, by virtue of the authority vested in me by the Constitution and laws of the United States""]"
15587,https://www.presidency.ucsb.edu/documents/proclamation-7630-national-family-week-2002,proclamation,4_28_2026_build_dev.csv,true,generic authority only,"[{""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""laws_of_united_states"", ""text"": ""laws of the United States""}, {""rule"": ""presidential_title_invocation"", ""text"": ""I, George W. Bush, President of the United States of America""}, {""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""laws_of_united_states"", ""text"": ""laws of the United States""}]",[],"[""by virtue of the authority vested in me by the Constitution and laws of the United States,"", ""Now, Therefore, I, George W. Bush, President of the United States of America, by virtue of the authority vested in me by the Constitution and laws of the United States""]"
15588,https://www.presidency.ucsb.edu/documents/proclamation-7628-thanksgiving-day-2002,proclamation,4_28_2026_build_dev.csv,true,generic authority only,"[{""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""laws_of_united_states"", ""text"": ""laws of the United States""}, {""rule"": ""presidential_title_invocation"", ""text"": ""I, George W. Bush, President of the United States of America""}, {""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""laws_of_united_states"", ""text"": ""laws of the United States""}]",[],"[""by virtue of the authority vested in me by the Constitution and laws of the United States,"", ""Now, Therefore, I, George W. Bush, President of the United States of America, by virtue of the authority vested in me by the Constitution and laws of the United States""]"
15589,https://www.presidency.ucsb.edu/documents/proclamation-7627-america-recycles-day-2002,proclamation,4_28_2026_build_dev.csv,true,generic authority only,"[{""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""laws_of_united_states"", ""text"": ""laws of the United States""}, {""rule"": ""presidential_title_invocation"", ""text"": ""I, George W. Bush, President of the United States of America""}, {""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""laws_of_united_states"", ""text"": ""laws of the United States""}]",[],"[""by virtue of the authority vested in me by the Constitution and laws of the United States,"", ""Now, Therefore, I, George W. Bush, President of the United States of America, by virtue of the authority vested in me by the Constitution and laws of the United States""]"
15590,https://www.presidency.ucsb.edu/documents/proclamation-7626-implement-modifications-the-caribbean-basin-economic-recovery-act-and,proclamation,4_28_2026_build_dev.csv,false,specific authority cited,"[{""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""laws_of_united_states"", ""text"": ""the laws of the United States""}, {""rule"": ""presidential_title_invocation"", ""text"": ""I, George W. Bush, President of the United States of America""}, {""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""laws_of_united_states"", ""text"": ""the laws of the United States""}]","[{""rule"": ""public_law"", ""text"": ""Public Law 107-210""}, {""rule"": ""public_law"", ""text"": ""Public Law 106-200""}, {""rule"": ""named_act"", ""text"": ""the Caribbean Basin Economic Recovery Act""}, {""rule"": ""named_act"", ""text"": ""the Trade Act of 2000""}, {""rule"": ""named_act"", ""text"": ""Caribbean Basin Trade Partnership Act""}, {""rule"": ""public_law"", ""text"": ""Public Law 106-200""}, {""rule"": ""legal_section"", ""text"": ""section 6""}, {""rule"": ""named_act"", ""text"": ""Trade Act""}, {""rule"": ""legal_section"", ""text"": ""section 6""}, {""rule"": ""named_act"", ""text"": ""Trade Act""}]","[""Public Law 107-210) amended the Caribbean Basin Economic Recovery Act (Title II of the Trade Act of 2000, Public Law 106-200) (CBERA) to modify the type and quantity of textile and apparel articles eligible for the preferential tariff treatment now accorded to designated beneficiary Caribbean Basin Trade Partnership Act (CBTPA) countries. 2."", ""Public Law 106-200) (AGOA) to modify the type and quantity of textile and apparel articles eligible for the preferential tariff treatment now accorded to designated beneficiary sub-Saharan African countries. 3."", ""vested in me by the Constitution and the laws of the United States, including section 604 of the 1974 Trade Act,"", ""Now, Therefore, I, George W. Bush, President of the United States of America, acting under the authority vested in me by the Constitution and the laws of the United States, including section 604 of the 1974 Trade Act""]"
15593,https://www.presidency.ucsb.edu/documents/proclamation-7623-veterans-day-2002,proclamation,4_28_2026_build_dev.csv,true,generic authority only,"[{""rule"": ""presidential_title_invocation"", ""text"": ""I, George W. Bush, President of the United States of America""}]",[],"[""Now, Therefore, I, George W. Bush, President of the United States of America,""]"
15594,https://www.presidency.ucsb.edu/documents/proclamation-7622-celebration-the-centennial-the-west-wing-the-white-house-2002,proclamation,4_28_2026_build_dev.csv,true,generic authority only,"[{""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""laws_of_united_states"", ""text"": ""laws of the United States""}, {""rule"": ""presidential_title_invocation"", ""text"": ""I, George W. Bush, President of the United States of America""}, {""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""laws_of_united_states"", ""text"": ""laws of the United States""}]",[],"[""by virtue of the authority vested in me by the Constitution and laws of the United States,"", ""Now, Therefore, I, George W. Bush, President of the United States of America, by virtue of the authority vested in me by the Constitution and laws of the United States""]"
15595,https://www.presidency.ucsb.edu/documents/proclamation-7619-national-adoption-month-2002,proclamation,4_28_2026_build_dev.csv,true,generic authority only,"[{""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""laws_of_united_states"", ""text"": ""laws of the United States""}, {""rule"": ""presidential_title_invocation"", ""text"": ""I, George W. Bush, President of the United States of America""}, {""rule"": ""constitution"", ""text"": ""the Constitution""}, {""rule"": ""laws_of_united_states"", ""text"": ""laws of the United States""}]",[],"[""by virtue of the authority vested in me by the Constitution and laws of the United States,"", ""Now, Therefore, I, George W. Bush, President of the United States of America, by virtue of the authority vested in me by the Constitution and laws of the United States""]"
