document_id,document_type,identifier,title,date,url
9127,memorandum,,delegation authority under the national defense authorization act for fiscal 4,"April 12, 2017",https://www.presidency.ucsb.edu/documents/memorandum-delegation-authority-under-the-national-defense-authorization-act-for-fiscal-4
9128,memorandum,,organization the national security council the homeland security council and,"April 04, 2017",https://www.presidency.ucsb.edu/documents/memorandum-organization-the-national-security-council-the-homeland-security-council-and
9129,memorandum,,principles for reforming the military selective service process,"April 03, 2017",https://www.presidency.ucsb.edu/documents/memorandum-principles-for-reforming-the-military-selective-service-process
9130,memorandum,,the white house office american innovation,"March 27, 2017",https://www.presidency.ucsb.edu/documents/memorandum-the-white-house-office-american-innovation
9131,memorandum,,delegation authority under the national defense authorization act for fiscal 3,"March 19, 2017",https://www.presidency.ucsb.edu/documents/memorandum-delegation-authority-under-the-national-defense-authorization-act-for-fiscal-3
9132,memorandum,,implementing immediate heightened screening and vetting applications for visas,"March 06, 2017",https://www.presidency.ucsb.edu/documents/memorandum-implementing-immediate-heightened-screening-and-vetting-applications-for-visas
9133,memorandum,,the fiduciary duty rule,"February 03, 2017",https://www.presidency.ucsb.edu/documents/memorandum-the-fiduciary-duty-rule
9134,memorandum,,the plan defeat the islamic state iraq and syria,"January 28, 2017",https://www.presidency.ucsb.edu/documents/memorandum-the-plan-defeat-the-islamic-state-iraq-and-syria
9135,memorandum,,organization the national security council and the homeland security council,"January 28, 2017",https://www.presidency.ucsb.edu/documents/memorandum-organization-the-national-security-council-and-the-homeland-security-council
9136,memorandum,,rebuilding the united states armed forces,"January 27, 2017",https://www.presidency.ucsb.edu/documents/memorandum-rebuilding-the-united-states-armed-forces
9137,memorandum,,construction american pipelines,"January 24, 2017",https://www.presidency.ucsb.edu/documents/memorandum-construction-american-pipelines
9138,memorandum,,streamlining permitting and reducing regulatory burdens for domestic,"January 24, 2017",https://www.presidency.ucsb.edu/documents/memorandum-streamlining-permitting-and-reducing-regulatory-burdens-for-domestic
9139,memorandum,,construction the keystone xl pipeline,"January 24, 2017",https://www.presidency.ucsb.edu/documents/memorandum-construction-the-keystone-xl-pipeline
9140,memorandum,,construction the dakota access pipeline,"January 24, 2017",https://www.presidency.ucsb.edu/documents/memorandum-construction-the-dakota-access-pipeline
9142,memorandum,,the federal civilian employee hiring freeze,"January 23, 2017",https://www.presidency.ucsb.edu/documents/memorandum-the-federal-civilian-employee-hiring-freeze
9143,memorandum,,withdrawal the united states from the trans pacific partnership negotiations,"January 23, 2017",https://www.presidency.ucsb.edu/documents/memorandum-withdrawal-the-united-states-from-the-trans-pacific-partnership-negotiations
9144,memorandum,,delegation authority the secretary state under the national defense,"January 17, 2017",https://www.presidency.ucsb.edu/documents/memorandum-delegation-authority-the-secretary-state-under-the-national-defense
9146,memorandum,,designation officers or employees the office science and technology policy act,"January 13, 2017",https://www.presidency.ucsb.edu/documents/memorandum-designation-officers-or-employees-the-office-science-and-technology-policy-act
9147,memorandum,,continuing expand opportunity for all young people,"January 13, 2017",https://www.presidency.ucsb.edu/documents/memorandum-continuing-expand-opportunity-for-all-young-people
9148,memorandum,,providing order succession within the federal mediation and conciliation,"January 13, 2017",https://www.presidency.ucsb.edu/documents/memorandum-providing-order-succession-within-the-federal-mediation-and-conciliation
9149,memorandum,,promoting diversity and inclusion our national parks national forests and other,"January 12, 2017",https://www.presidency.ucsb.edu/documents/memorandum-promoting-diversity-and-inclusion-our-national-parks-national-forests-and-other
9150,memorandum,,providing order succession within the social security administration,"December 23, 2016",https://www.presidency.ucsb.edu/documents/memorandum-providing-order-succession-within-the-social-security-administration
9152,memorandum,,designation officers the national archives and records administration act,"December 23, 2016",https://www.presidency.ucsb.edu/documents/memorandum-designation-officers-the-national-archives-and-records-administration-act
9153,memorandum,,providing order succession within the federal mediation and conciliation 0,"December 23, 2016",https://www.presidency.ucsb.edu/documents/memorandum-providing-order-succession-within-the-federal-mediation-and-conciliation-0
9154,memorandum,,supporting new american servicemembers veterans and their families,"December 22, 2016",https://www.presidency.ucsb.edu/documents/memorandum-supporting-new-american-servicemembers-veterans-and-their-families
9155,memorandum,,withdrawal certain portions the united states arctic outer continental shelf,"December 20, 2016",https://www.presidency.ucsb.edu/documents/memorandum-withdrawal-certain-portions-the-united-states-arctic-outer-continental-shelf
9156,memorandum,,withdrawal certain areas off the atlantic coast the outer continental shelf,"December 20, 2016",https://www.presidency.ucsb.edu/documents/memorandum-withdrawal-certain-areas-off-the-atlantic-coast-the-outer-continental-shelf
9157,memorandum,,the minnesota worlds fair 2023 wellness and well being for all 0,"December 09, 2016",https://www.presidency.ucsb.edu/documents/memorandum-the-minnesota-worlds-fair-2023-wellness-and-well-being-for-all-0
9158,memorandum,,the minnesota worlds fair 2023 wellness and well being for all,"December 09, 2016",https://www.presidency.ucsb.edu/documents/memorandum-the-minnesota-worlds-fair-2023-wellness-and-well-being-for-all
9159,memorandum,2017-05,presidential determination and waiver pursuant section 2249a title 10 united states code,"December 08, 2016",https://www.presidency.ucsb.edu/documents/presidential-determination-and-waiver-pursuant-section-2249a-title-10-united-states-code
9160,memorandum,,steps for increased legal and policy transparency concerning the united states,"December 05, 2016",https://www.presidency.ucsb.edu/documents/memorandum-steps-for-increased-legal-and-policy-transparency-concerning-the-united-states
9162,memorandum,2017-03,suspension limitations under the jerusalem embassy act 22,"December 01, 2016",https://www.presidency.ucsb.edu/documents/memorandum-suspension-limitations-under-the-jerusalem-embassy-act-22
9163,memorandum,2017-02,eligibility the multinational force and observers receive defense articles and,"November 16, 2016",https://www.presidency.ucsb.edu/documents/memorandum-eligibility-the-multinational-force-and-observers-receive-defense-articles-and
9164,memorandum,2017-01,presidential determination pursuant section 1245d4b and c the national defense,"November 14, 2016",https://www.presidency.ucsb.edu/documents/presidential-determination-pursuant-section-1245d4b-and-c-the-national-defense
9165,memorandum,,advancing fair practices education and training institutions serving,"November 10, 2016",https://www.presidency.ucsb.edu/documents/memorandum-advancing-fair-practices-education-and-training-institutions-serving
9166,memorandum,,promoting diversity and inclusion the national security workforce,"October 05, 2016",https://www.presidency.ucsb.edu/documents/memorandum-promoting-diversity-and-inclusion-the-national-security-workforce
9167,memorandum,,delegation authority pursuant sections 5 6a and 6c and 8a the global food,"September 30, 2016",https://www.presidency.ucsb.edu/documents/memorandum-delegation-authority-pursuant-sections-5-6a-and-6c-and-8a-the-global-food
9168,memorandum,,transfer unified command plan responsibilities,"September 30, 2016",https://www.presidency.ucsb.edu/documents/memorandum-transfer-unified-command-plan-responsibilities
